ID,CNT
0,1859
1,5600
2,7449
3,2134
4,4352
5,4443
6,3621
7,3784
8,7740
9,6744
10,1388
11,4053
12,7756
13,6518
14,3672
15,6603
16,7391
17,1813
18,5231
19,3000
20,4615
21,5929
22,4123
23,6593
24,6873
25,3851
26,7588
27,4104
28,4532
29,4408
30,6778
31,3722
32,1733
33,5440
34,2997
35,5008
36,4587
37,4467
38,4639
39,4692
40,4095
41,3164
42,4654
43,3399
44,6800
45,1342
46,6107
47,5083
48,6667
49,533
50,2883
51,3971
52,5871
53,4025
54,5535
55,6721
56,4176
57,3654
58,3742
59,3142
60,4057
61,7517
62,3068
63,2447
64,1001
65,1900
66,2698
67,2124
68,2175
69,7645
70,3339
71,7416
72,3621
73,6355
74,4573
75,3209
76,5549
77,5204
78,2309
79,2136
80,424
81,6720
82,4998
83,4733
84,7483
85,4053
86,4052
87,5953
88,7068
89,4638
90,6549
91,6032
92,7082
93,6723
94,3721
95,5297
96,3446
97,5790
98,3834
99,3919
100,4180
101,4339
102,4607
103,8142
104,4148
105,1982
106,3397
107,5297
108,5738
109,5267
110,4286
111,4048
112,6928
113,3373
114,4335
115,2036
116,1724
117,5832
118,4723
119,3911
120,5445
121,6882
122,5288
123,6200
124,7028
125,2744
126,1543
127,6555
128,3321
129,5463
130,1124
131,4993
132,5480
133,6254
134,5631
135,3990
136,4145
137,6361
138,1886
139,4568
140,3818
141,2915
142,7258
143,5661
144,7493
145,4310
146,4869
147,5119
148,7768
149,1753
150,5586
151,7148
152,3914
153,1388
154,7683
155,7270
156,7254
157,6745
158,6466
159,6953
160,7123
161,1764
162,4714
163,6239
164,4609
165,5385
166,4656
167,5841
168,7365
169,3919
170,3949
171,7738
172,4560
173,7278
174,4884
175,2443
176,4663
177,7455
178,5585
179,2066
180,1762
181,7155
182,6729
183,3704
184,2088
185,3745
186,29
187,3666
188,6226
189,5073
190,2016
191,6671
192,0
193,3904
194,3973
195,3395
196,4196
197,2942
198,1983
199,6995
200,3291
201,5469
202,5607
203,5042
204,4757
205,0
206,4574
207,5503
208,5377
209,4351
210,5892
211,3862
212,1165
213,3517
214,6745
215,6795
216,6322
217,7211
218,4059
219,5972
220,1192
221,7528
222,7518
223,3882
224,7046
225,4738
226,2927
227,6593
228,5832
229,4687
230,6808
